"timestamp","customer_no","location_1"
2019-09-06 14:17:00.000,696,dairy
2019-09-06 14:17:00.000,699,spices
2019-09-06 14:17:00.000,700,fruit
2019-09-06 14:17:00.000,701,spices
2019-09-06 14:17:00.000,702,dairy
2019-09-06 14:17:00.000,703,fruit
2019-09-06 14:18:00.000,688,checkout
2019-09-06 14:18:00.000,690,spices
2019-09-06 14:18:00.000,691,spices
2019-09-06 14:18:00.000,699,fruit
2019-09-06 14:18:00.000,700,checkout
2019-09-06 14:18:00.000,701,checkout
2019-09-06 14:18:00.000,702,checkout
2019-09-06 14:19:00.000,690,dairy
2019-09-06 14:19:00.000,691,drinks
2019-09-06 14:19:00.000,697,spices
2019-09-06 14:20:00.000,699,spices
2019-09-06 14:20:00.000,704,fruit
2019-09-06 14:20:00.000,705,fruit
2019-09-06 14:20:00.000,706,fruit
2019-09-06 14:20:00.000,707,drinks
2019-09-06 14:20:00.000,708,fruit
2019-09-06 14:20:00.000,709,fruit
2019-09-06 14:21:00.000,697,dairy
2019-09-06 14:21:00.000,699,checkout
2019-09-06 14:21:00.000,703,dairy
2019-09-06 14:21:00.000,704,checkout
2019-09-06 14:21:00.000,705,drinks
2019-09-06 14:21:00.000,709,dairy
2019-09-06 14:21:00.000,710,fruit
2019-09-06 14:22:00.000,706,checkout
2019-09-06 14:22:00.000,707,checkout
2019-09-06 14:22:00.000,711,spices
2019-09-06 14:22:00.000,712,fruit
2019-09-06 14:22:00.000,713,spices
2019-09-06 14:23:00.000,697,fruit
2019-09-06 14:23:00.000,698,spices
2019-09-06 14:23:00.000,703,spices
2019-09-06 14:23:00.000,711,checkout
2019-09-06 14:23:00.000,712,checkout
2019-09-06 14:23:00.000,713,checkout
2019-09-06 14:23:00.000,714,fruit
2019-09-06 14:23:00.000,715,fruit
2019-09-06 14:23:00.000,716,fruit
2019-09-06 14:23:00.000,717,fruit
2019-09-06 14:23:00.000,718,spices
2019-09-06 14:24:00.000,696,spices
2019-09-06 14:24:00.000,698,dairy
2019-09-06 14:24:00.000,703,dairy
2019-09-06 14:24:00.000,717,drinks
2019-09-06 14:25:00.000,691,fruit
2019-09-06 14:25:00.000,697,dairy
2019-09-06 14:25:00.000,719,fruit
2019-09-06 14:25:00.000,720,fruit
2019-09-06 14:25:00.000,721,dairy
2019-09-06 14:25:00.000,722,fruit
2019-09-06 14:25:00.000,723,spices
2019-09-06 14:26:00.000,696,dairy
2019-09-06 14:26:00.000,698,checkout
2019-09-06 14:26:00.000,709,drinks
2019-09-06 14:26:00.000,716,drinks
2019-09-06 14:26:00.000,718,dairy
2019-09-06 14:26:00.000,721,fruit
2019-09-06 14:26:00.000,722,dairy
2019-09-06 14:27:00.000,691,checkout
2019-09-06 14:27:00.000,703,checkout
2019-09-06 14:27:00.000,708,checkout
2019-09-06 14:27:00.000,710,spices
2019-09-06 14:27:00.000,715,checkout
2019-09-06 14:27:00.000,716,checkout
2019-09-06 14:27:00.000,720,drinks
2019-09-06 14:27:00.000,723,dairy
2019-09-06 14:27:00.000,724,fruit
2019-09-06 14:28:00.000,705,checkout
2019-09-06 14:28:00.000,725,fruit
2019-09-06 14:28:00.000,726,drinks
2019-09-06 14:28:00.000,727,dairy
2019-09-06 14:28:00.000,728,drinks
2019-09-06 14:28:00.000,729,fruit
2019-09-06 14:29:00.000,692,fruit
2019-09-06 14:29:00.000,697,checkout
2019-09-06 14:29:00.000,714,dairy
2019-09-06 14:29:00.000,719,dairy
2019-09-06 14:29:00.000,721,dairy
2019-09-06 14:29:00.000,724,checkout
2019-09-06 14:29:00.000,725,checkout
2019-09-06 14:29:00.000,726,spices
2019-09-06 14:29:00.000,730,fruit
2019-09-06 14:29:00.000,731,spices
2019-09-06 14:29:00.000,732,spices
2019-09-06 14:29:00.000,733,fruit
2019-09-06 14:30:00.000,709,checkout
2019-09-06 14:30:00.000,710,dairy
2019-09-06 14:30:00.000,714,checkout
2019-09-06 14:30:00.000,717,checkout
2019-09-06 14:30:00.000,721,checkout
2019-09-06 14:30:00.000,733,dairy
2019-09-06 14:30:00.000,734,fruit
2019-09-06 14:30:00.000,735,spices
2019-09-06 14:30:00.000,736,dairy
2019-09-06 14:30:00.000,737,drinks
2019-09-06 14:30:00.000,738,fruit
2019-09-06 14:30:00.000,739,fruit
2019-09-06 14:30:00.000,740,spices
2019-09-06 14:30:00.000,741,fruit
2019-09-06 14:31:00.000,692,dairy
2019-09-06 14:31:00.000,710,checkout
2019-09-06 14:31:00.000,726,checkout
2019-09-06 14:31:00.000,730,checkout
2019-09-06 14:31:00.000,731,fruit
2019-09-06 14:31:00.000,732,drinks
2019-09-06 14:31:00.000,733,fruit
2019-09-06 14:31:00.000,735,dairy
2019-09-06 14:31:00.000,740,fruit
2019-09-06 14:32:00.000,732,fruit
2019-09-06 14:32:00.000,734,drinks
2019-09-06 14:32:00.000,737,fruit
2019-09-06 14:32:00.000,738,dairy
2019-09-06 14:32:00.000,741,checkout
2019-09-06 14:32:00.000,742,fruit
2019-09-06 14:32:00.000,743,dairy
2019-09-06 14:32:00.000,744,fruit
2019-09-06 14:33:00.000,696,checkout
2019-09-06 14:33:00.000,719,checkout
2019-09-06 14:33:00.000,727,checkout
2019-09-06 14:33:00.000,731,dairy
2019-09-06 14:33:00.000,732,drinks
2019-09-06 14:33:00.000,733,checkout
2019-09-06 14:33:00.000,737,drinks
2019-09-06 14:33:00.000,738,checkout
2019-09-06 14:33:00.000,739,checkout
2019-09-06 14:33:00.000,742,checkout
2019-09-06 14:34:00.000,692,drinks
2019-09-06 14:34:00.000,729,checkout
2019-09-06 14:34:00.000,734,checkout
2019-09-06 14:34:00.000,737,checkout
2019-09-06 14:34:00.000,745,drinks
2019-09-06 14:34:00.000,746,fruit
2019-09-06 14:35:00.000,692,spices
2019-09-06 14:35:00.000,718,checkout
2019-09-06 14:35:00.000,731,fruit
2019-09-06 14:35:00.000,735,checkout
2019-09-06 14:35:00.000,743,fruit
2019-09-06 14:36:00.000,692,drinks
2019-09-06 14:36:00.000,723,checkout
2019-09-06 14:36:00.000,732,checkout
2019-09-06 14:36:00.000,736,checkout
2019-09-06 14:36:00.000,743,dairy
2019-09-06 14:36:00.000,745,fruit
2019-09-06 14:36:00.000,746,dairy
2019-09-06 14:37:00.000,690,fruit
2019-09-06 14:37:00.000,692,spices
2019-09-06 14:37:00.000,731,checkout
2019-09-06 14:37:00.000,740,checkout
2019-09-06 14:37:00.000,744,drinks
2019-09-06 14:37:00.000,745,spices
2019-09-06 14:38:00.000,692,dairy
2019-09-06 14:38:00.000,744,checkout
2019-09-06 14:38:00.000,746,checkout
2019-09-06 14:39:00.000,692,drinks
2019-09-06 14:39:00.000,720,spices
2019-09-06 14:40:00.000,690,drinks
2019-09-06 14:40:00.000,720,drinks
2019-09-06 14:40:00.000,728,fruit
2019-09-06 14:40:00.000,745,dairy
2019-09-06 14:40:00.000,747,fruit
2019-09-06 14:40:00.000,748,fruit
2019-09-06 14:40:00.000,749,spices
2019-09-06 14:40:00.000,750,dairy
2019-09-06 14:41:00.000,745,spices
2019-09-06 14:41:00.000,747,drinks
2019-09-06 14:41:00.000,749,drinks
2019-09-06 14:42:00.000,692,checkout
2019-09-06 14:42:00.000,720,spices
2019-09-06 14:42:00.000,722,checkout
2019-09-06 14:42:00.000,743,checkout
2019-09-06 14:42:00.000,745,drinks
2019-09-06 14:42:00.000,748,dairy
2019-09-06 14:42:00.000,749,fruit
2019-09-06 14:42:00.000,751,dairy
2019-09-06 14:43:00.000,720,drinks
2019-09-06 14:43:00.000,728,dairy
2019-09-06 14:43:00.000,752,dairy
2019-09-06 14:44:00.000,750,drinks
2019-09-06 14:44:00.000,753,spices
2019-09-06 14:44:00.000,754,fruit
2019-09-06 14:44:00.000,755,fruit
2019-09-06 14:44:00.000,756,spices
2019-09-06 14:45:00.000,690,fruit
2019-09-06 14:45:00.000,720,fruit
2019-09-06 14:45:00.000,745,spices
2019-09-06 14:45:00.000,747,spices
2019-09-06 14:45:00.000,751,spices
2019-09-06 14:45:00.000,753,dairy
2019-09-06 14:45:00.000,754,dairy
2019-09-06 14:45:00.000,755,dairy
2019-09-06 14:45:00.000,756,dairy
2019-09-06 14:45:00.000,757,fruit
2019-09-06 14:45:00.000,758,fruit
2019-09-06 14:46:00.000,747,checkout
2019-09-06 14:46:00.000,751,fruit
2019-09-06 14:46:00.000,756,fruit
2019-09-06 14:46:00.000,758,drinks
2019-09-06 14:46:00.000,759,spices
2019-09-06 14:46:00.000,760,spices
2019-09-06 14:47:00.000,690,checkout
2019-09-06 14:47:00.000,728,checkout
2019-09-06 14:47:00.000,752,checkout
2019-09-06 14:47:00.000,755,checkout
2019-09-06 14:47:00.000,756,dairy
2019-09-06 14:47:00.000,759,dairy
2019-09-06 14:47:00.000,760,checkout
2019-09-06 14:48:00.000,720,drinks
2019-09-06 14:48:00.000,745,dairy
2019-09-06 14:48:00.000,748,checkout
2019-09-06 14:48:00.000,749,checkout
2019-09-06 14:48:00.000,751,checkout
2019-09-06 14:48:00.000,754,checkout
2019-09-06 14:48:00.000,756,fruit
2019-09-06 14:48:00.000,758,fruit
2019-09-06 14:48:00.000,761,drinks
2019-09-06 14:48:00.000,762,dairy
2019-09-06 14:49:00.000,720,checkout
2019-09-06 14:49:00.000,756,checkout
2019-09-06 14:49:00.000,757,checkout
2019-09-06 14:49:00.000,761,checkout
2019-09-06 14:49:00.000,763,dairy
2019-09-06 14:50:00.000,745,checkout
2019-09-06 14:50:00.000,750,checkout
2019-09-06 14:51:00.000,758,drinks
2019-09-06 14:51:00.000,764,drinks
2019-09-06 14:52:00.000,753,fruit
2019-09-06 14:52:00.000,758,spices
2019-09-06 14:52:00.000,765,spices
2019-09-06 14:53:00.000,763,checkout
2019-09-06 14:53:00.000,765,dairy
2019-09-06 14:54:00.000,758,dairy
2019-09-06 14:54:00.000,759,checkout
2019-09-06 14:54:00.000,764,checkout
2019-09-06 14:55:00.000,765,checkout
2019-09-06 14:57:00.000,753,checkout
2019-09-06 14:57:00.000,758,drinks
2019-09-06 14:57:00.000,766,fruit
2019-09-06 14:58:00.000,758,checkout
2019-09-06 14:58:00.000,766,checkout
2019-09-06 14:58:00.000,767,spices
2019-09-06 14:58:00.000,768,fruit
2019-09-06 14:58:00.000,769,dairy
2019-09-06 14:59:00.000,767,checkout
2019-09-06 14:59:00.000,769,drinks
2019-09-06 14:59:00.000,770,dairy
2019-09-06 14:59:00.000,771,drinks
2019-09-06 15:00:00.000,769,fruit
2019-09-06 15:00:00.000,772,fruit
2019-09-06 15:00:00.000,773,dairy
2019-09-06 15:01:00.000,769,checkout
2019-09-06 15:01:00.000,772,dairy
2019-09-06 15:02:00.000,762,checkout
2019-09-06 15:02:00.000,770,checkout
2019-09-06 15:02:00.000,774,dairy
2019-09-06 15:02:00.000,775,spices
2019-09-06 15:02:00.000,776,fruit
2019-09-06 15:03:00.000,768,drinks
2019-09-06 15:03:00.000,771,spices
2019-09-06 15:03:00.000,774,fruit
2019-09-06 15:03:00.000,775,dairy
2019-09-06 15:04:00.000,771,fruit
2019-09-06 15:04:00.000,774,dairy
2019-09-06 15:05:00.000,774,drinks
2019-09-06 15:05:00.000,775,fruit
2019-09-06 15:05:00.000,776,checkout
2019-09-06 15:05:00.000,777,dairy
2019-09-06 15:05:00.000,778,spices
2019-09-06 15:05:00.000,779,fruit
2019-09-06 15:05:00.000,780,dairy
2019-09-06 15:06:00.000,768,fruit
2019-09-06 15:06:00.000,771,checkout
2019-09-06 15:07:00.000,772,fruit
2019-09-06 15:07:00.000,774,checkout
2019-09-06 15:07:00.000,775,dairy
2019-09-06 15:07:00.000,777,checkout
2019-09-06 15:07:00.000,778,fruit
2019-09-06 15:07:00.000,780,checkout
2019-09-06 15:08:00.000,768,checkout
2019-09-06 15:08:00.000,772,checkout
2019-09-06 15:08:00.000,773,checkout
2019-09-06 15:08:00.000,781,fruit
2019-09-06 15:08:00.000,782,drinks
2019-09-06 15:08:00.000,783,drinks
2019-09-06 15:08:00.000,784,spices
2019-09-06 15:09:00.000,779,dairy
2019-09-06 15:09:00.000,781,checkout
2019-09-06 15:09:00.000,784,drinks
2019-09-06 15:10:00.000,782,fruit
2019-09-06 15:10:00.000,784,fruit
2019-09-06 15:11:00.000,778,checkout
2019-09-06 15:11:00.000,783,spices
2019-09-06 15:11:00.000,784,checkout
2019-09-06 15:11:00.000,785,fruit
2019-09-06 15:12:00.000,785,dairy
2019-09-06 15:12:00.000,786,fruit
2019-09-06 15:12:00.000,787,spices
2019-09-06 15:13:00.000,782,checkout
2019-09-06 15:13:00.000,783,drinks
2019-09-06 15:13:00.000,787,drinks
2019-09-06 15:13:00.000,788,spices
2019-09-06 15:13:00.000,789,fruit
2019-09-06 15:14:00.000,775,fruit
2019-09-06 15:14:00.000,786,spices
2019-09-06 15:14:00.000,788,drinks
2019-09-06 15:15:00.000,783,checkout
2019-09-06 15:15:00.000,786,dairy
2019-09-06 15:16:00.000,775,checkout
2019-09-06 15:16:00.000,786,spices
2019-09-06 15:16:00.000,789,checkout
2019-09-06 15:16:00.000,790,fruit
2019-09-06 15:17:00.000,785,checkout
2019-09-06 15:17:00.000,786,dairy
2019-09-06 15:17:00.000,787,checkout
2019-09-06 15:18:00.000,779,fruit
2019-09-06 15:18:00.000,788,fruit
2019-09-06 15:18:00.000,790,checkout
2019-09-06 15:18:00.000,791,fruit
2019-09-06 15:18:00.000,792,spices
2019-09-06 15:19:00.000,779,dairy
2019-09-06 15:19:00.000,788,checkout
2019-09-06 15:19:00.000,791,spices
2019-09-06 15:19:00.000,792,checkout
2019-09-06 15:20:00.000,786,checkout
2019-09-06 15:20:00.000,791,drinks
2019-09-06 15:21:00.000,779,drinks
2019-09-06 15:21:00.000,793,spices
2019-09-06 15:21:00.000,794,fruit
2019-09-06 15:21:00.000,795,fruit
2019-09-06 15:22:00.000,791,checkout
2019-09-06 15:22:00.000,794,spices
2019-09-06 15:22:00.000,795,drinks
2019-09-06 15:22:00.000,796,fruit
2019-09-06 15:22:00.000,797,fruit
2019-09-06 15:22:00.000,798,fruit
2019-09-06 15:22:00.000,799,fruit
2019-09-06 15:22:00.000,800,dairy
2019-09-06 15:22:00.000,801,dairy
2019-09-06 15:23:00.000,793,dairy
2019-09-06 15:23:00.000,794,dairy
2019-09-06 15:23:00.000,795,spices
2019-09-06 15:23:00.000,797,dairy
2019-09-06 15:23:00.000,801,drinks
2019-09-06 15:23:00.000,802,dairy
2019-09-06 15:24:00.000,795,drinks
2019-09-06 15:24:00.000,798,checkout
2019-09-06 15:24:00.000,802,spices
2019-09-06 15:25:00.000,779,checkout
2019-09-06 15:25:00.000,794,checkout
2019-09-06 15:25:00.000,795,fruit
2019-09-06 15:25:00.000,801,checkout
2019-09-06 15:25:00.000,803,spices
2019-09-06 15:25:00.000,804,spices
2019-09-06 15:25:00.000,805,fruit
2019-09-06 15:26:00.000,793,checkout
2019-09-06 15:26:00.000,795,checkout
2019-09-06 15:26:00.000,797,checkout
2019-09-06 15:26:00.000,800,drinks
2019-09-06 15:26:00.000,802,fruit
2019-09-06 15:27:00.000,796,drinks
2019-09-06 15:27:00.000,804,checkout
2019-09-06 15:28:00.000,799,checkout
2019-09-06 15:28:00.000,803,checkout
2019-09-06 15:28:00.000,805,drinks
2019-09-06 15:28:00.000,806,fruit
2019-09-06 15:28:00.000,807,dairy
2019-09-06 15:28:00.000,808,dairy
2019-09-06 15:29:00.000,800,checkout
2019-09-06 15:29:00.000,802,spices
2019-09-06 15:29:00.000,805,fruit
2019-09-06 15:29:00.000,809,fruit
2019-09-06 15:29:00.000,810,dairy
2019-09-06 15:29:00.000,811,dairy
2019-09-06 15:29:00.000,812,dairy
2019-09-06 15:30:00.000,796,checkout
2019-09-06 15:30:00.000,802,drinks
2019-09-06 15:30:00.000,805,checkout
2019-09-06 15:30:00.000,806,checkout
2019-09-06 15:30:00.000,809,checkout
2019-09-06 15:30:00.000,810,drinks
2019-09-06 15:30:00.000,811,spices
2019-09-06 15:31:00.000,811,drinks
2019-09-06 15:32:00.000,812,spices
2019-09-06 15:33:00.000,813,fruit
2019-09-06 15:33:00.000,814,dairy
2019-09-06 15:33:00.000,815,dairy
2019-09-06 15:34:00.000,811,fruit
2019-09-06 15:34:00.000,812,dairy
2019-09-06 15:34:00.000,813,checkout
2019-09-06 15:34:00.000,816,fruit
2019-09-06 15:35:00.000,802,checkout
2019-09-06 15:35:00.000,810,checkout
2019-09-06 15:35:00.000,811,dairy
2019-09-06 15:35:00.000,812,spices
2019-09-06 15:35:00.000,816,checkout
2019-09-06 15:36:00.000,808,spices
2019-09-06 15:36:00.000,812,checkout
2019-09-06 15:36:00.000,815,checkout
2019-09-06 15:36:00.000,817,fruit
2019-09-06 15:37:00.000,808,drinks
2019-09-06 15:37:00.000,817,spices
2019-09-06 15:38:00.000,807,drinks
2019-09-06 15:38:00.000,808,spices
2019-09-06 15:38:00.000,817,checkout
2019-09-06 15:39:00.000,808,fruit
2019-09-06 15:40:00.000,811,drinks
2019-09-06 15:40:00.000,818,drinks
2019-09-06 15:40:00.000,819,fruit
2019-09-06 15:41:00.000,807,checkout
2019-09-06 15:41:00.000,808,checkout
2019-09-06 15:41:00.000,819,drinks
2019-09-06 15:42:00.000,820,drinks
2019-09-06 15:42:00.000,821,drinks
2019-09-06 15:43:00.000,819,spices
2019-09-06 15:43:00.000,820,checkout
2019-09-06 15:43:00.000,822,drinks
2019-09-06 15:43:00.000,823,fruit
2019-09-06 15:43:00.000,824,fruit
2019-09-06 15:44:00.000,811,checkout
2019-09-06 15:44:00.000,819,drinks
2019-09-06 15:44:00.000,821,checkout
2019-09-06 15:44:00.000,822,checkout
2019-09-06 15:44:00.000,823,checkout
2019-09-06 15:44:00.000,825,fruit
2019-09-06 15:44:00.000,826,drinks
2019-09-06 15:44:00.000,827,fruit
2019-09-06 15:44:00.000,828,dairy
2019-09-06 15:44:00.000,829,drinks
2019-09-06 15:45:00.000,824,drinks
2019-09-06 15:45:00.000,827,dairy
2019-09-06 15:45:00.000,829,checkout
2019-09-06 15:45:00.000,830,fruit
2019-09-06 15:45:00.000,831,fruit
2019-09-06 15:45:00.000,832,spices
2019-09-06 15:45:00.000,833,spices
2019-09-06 15:45:00.000,834,drinks
2019-09-06 15:45:00.000,835,fruit
2019-09-06 15:46:00.000,819,checkout
2019-09-06 15:46:00.000,824,spices
2019-09-06 15:46:00.000,825,dairy
2019-09-06 15:46:00.000,826,checkout
2019-09-06 15:46:00.000,834,checkout
2019-09-06 15:46:00.000,836,dairy
2019-09-06 15:46:00.000,837,spices
2019-09-06 15:46:00.000,838,dairy
2019-09-06 15:47:00.000,818,checkout
2019-09-06 15:47:00.000,824,checkout
2019-09-06 15:47:00.000,831,checkout
2019-09-06 15:47:00.000,832,checkout
2019-09-06 15:47:00.000,837,drinks
2019-09-06 15:47:00.000,838,drinks
2019-09-06 15:47:00.000,839,fruit
2019-09-06 15:47:00.000,840,dairy
2019-09-06 15:47:00.000,841,drinks
2019-09-06 15:47:00.000,842,drinks
2019-09-06 15:48:00.000,827,checkout
2019-09-06 15:48:00.000,828,spices
2019-09-06 15:48:00.000,833,dairy
2019-09-06 15:48:00.000,836,drinks
2019-09-06 15:48:00.000,837,checkout
2019-09-06 15:48:00.000,839,checkout
2019-09-06 15:49:00.000,814,checkout
2019-09-06 15:49:00.000,825,spices
2019-09-06 15:49:00.000,838,checkout
2019-09-06 15:49:00.000,842,spices
2019-09-06 15:49:00.000,843,fruit
2019-09-06 15:49:00.000,844,fruit
2019-09-06 15:50:00.000,825,dairy
2019-09-06 15:50:00.000,828,checkout
2019-09-06 15:50:00.000,840,checkout
2019-09-06 15:51:00.000,825,checkout
2019-09-06 15:52:00.000,835,drinks
2019-09-06 15:52:00.000,842,drinks
2019-09-06 15:52:00.000,843,checkout
2019-09-06 15:52:00.000,844,dairy
2019-09-06 15:53:00.000,835,checkout
2019-09-06 15:53:00.000,836,fruit
2019-09-06 15:53:00.000,845,dairy
2019-09-06 15:53:00.000,846,spices
2019-09-06 15:54:00.000,830,dairy
2019-09-06 15:54:00.000,836,checkout
2019-09-06 15:54:00.000,842,checkout
2019-09-06 15:54:00.000,844,checkout
2019-09-06 15:54:00.000,846,fruit
2019-09-06 15:54:00.000,847,fruit
2019-09-06 15:54:00.000,848,fruit
2019-09-06 15:54:00.000,849,dairy
2019-09-06 15:54:00.000,850,fruit
2019-09-06 15:55:00.000,841,checkout
2019-09-06 15:56:00.000,846,dairy
2019-09-06 15:56:00.000,851,spices
2019-09-06 15:56:00.000,852,fruit
2019-09-06 15:57:00.000,830,fruit
2019-09-06 15:57:00.000,833,checkout
2019-09-06 15:57:00.000,846,checkout
2019-09-06 15:57:00.000,848,dairy
2019-09-06 15:57:00.000,852,checkout
2019-09-06 15:57:00.000,853,fruit
2019-09-06 15:58:00.000,847,drinks
2019-09-06 15:58:00.000,849,drinks
2019-09-06 15:58:00.000,850,drinks
2019-09-06 15:58:00.000,851,checkout
2019-09-06 15:58:00.000,853,checkout
2019-09-06 15:59:00.000,849,spices
2019-09-06 15:59:00.000,854,fruit
2019-09-06 16:00:00.000,847,checkout
2019-09-06 16:00:00.000,849,checkout
2019-09-06 16:00:00.000,850,fruit
2019-09-06 16:00:00.000,854,checkout
2019-09-06 16:00:00.000,855,dairy
2019-09-06 16:00:00.000,856,drinks
2019-09-06 16:00:00.000,857,spices
2019-09-06 16:00:00.000,858,fruit
2019-09-06 16:00:00.000,859,dairy
2019-09-06 16:01:00.000,850,checkout
2019-09-06 16:01:00.000,857,drinks
2019-09-06 16:01:00.000,858,drinks
2019-09-06 16:01:00.000,860,spices
2019-09-06 16:01:00.000,861,fruit
2019-09-06 16:01:00.000,862,fruit
2019-09-06 16:02:00.000,848,drinks
2019-09-06 16:02:00.000,857,checkout
2019-09-06 16:02:00.000,858,spices
2019-09-06 16:02:00.000,860,fruit
2019-09-06 16:02:00.000,863,spices
2019-09-06 16:03:00.000,830,checkout
2019-09-06 16:03:00.000,856,fruit
2019-09-06 16:03:00.000,858,fruit
2019-09-06 16:03:00.000,862,checkout
2019-09-06 16:03:00.000,864,spices
2019-09-06 16:03:00.000,865,spices
2019-09-06 16:03:00.000,866,fruit
2019-09-06 16:04:00.000,848,checkout
2019-09-06 16:04:00.000,860,checkout
2019-09-06 16:04:00.000,863,fruit
2019-09-06 16:04:00.000,864,dairy
2019-09-06 16:04:00.000,865,dairy
2019-09-06 16:04:00.000,866,checkout
2019-09-06 16:05:00.000,858,checkout
2019-09-06 16:05:00.000,865,fruit
2019-09-06 16:06:00.000,845,checkout
2019-09-06 16:06:00.000,856,drinks
2019-09-06 16:06:00.000,861,checkout
2019-09-06 16:06:00.000,863,checkout
2019-09-06 16:06:00.000,864,checkout
2019-09-06 16:06:00.000,867,drinks
2019-09-06 16:06:00.000,868,dairy
2019-09-06 16:06:00.000,869,spices
2019-09-06 16:07:00.000,855,checkout
2019-09-06 16:07:00.000,856,checkout
2019-09-06 16:07:00.000,859,drinks
2019-09-06 16:07:00.000,867,spices
2019-09-06 16:07:00.000,868,checkout
2019-09-06 16:07:00.000,869,checkout
2019-09-06 16:08:00.000,859,fruit
2019-09-06 16:08:00.000,870,dairy
2019-09-06 16:09:00.000,865,checkout
2019-09-06 16:09:00.000,867,drinks
2019-09-06 16:10:00.000,859,checkout
2019-09-06 16:10:00.000,867,fruit
2019-09-06 16:10:00.000,871,dairy
2019-09-06 16:10:00.000,872,drinks
2019-09-06 16:10:00.000,873,fruit
2019-09-06 16:11:00.000,867,dairy
2019-09-06 16:11:00.000,871,fruit
2019-09-06 16:12:00.000,867,drinks
2019-09-06 16:13:00.000,871,checkout
2019-09-06 16:13:00.000,874,spices
2019-09-06 16:13:00.000,875,fruit
2019-09-06 16:13:00.000,876,fruit
2019-09-06 16:14:00.000,872,checkout
2019-09-06 16:14:00.000,873,checkout
2019-09-06 16:14:00.000,877,dairy
2019-09-06 16:14:00.000,878,dairy
2019-09-06 16:14:00.000,879,dairy
2019-09-06 16:14:00.000,880,fruit
2019-09-06 16:15:00.000,867,fruit
2019-09-06 16:15:00.000,881,fruit
2019-09-06 16:15:00.000,882,dairy
2019-09-06 16:15:00.000,883,dairy
2019-09-06 16:16:00.000,874,dairy
2019-09-06 16:16:00.000,876,drinks
2019-09-06 16:16:00.000,883,fruit
2019-09-06 16:16:00.000,884,dairy
2019-09-06 16:16:00.000,885,dairy
2019-09-06 16:16:00.000,886,drinks
2019-09-06 16:17:00.000,867,drinks
2019-09-06 16:17:00.000,875,spices
2019-09-06 16:17:00.000,876,spices
2019-09-06 16:17:00.000,880,dairy
2019-09-06 16:17:00.000,884,checkout
2019-09-06 16:17:00.000,886,checkout
2019-09-06 16:17:00.000,887,drinks
2019-09-06 16:17:00.000,888,dairy
2019-09-06 16:17:00.000,889,fruit
2019-09-06 16:17:00.000,890,dairy
2019-09-06 16:17:00.000,891,fruit
2019-09-06 16:17:00.000,892,spices
2019-09-06 16:18:00.000,870,drinks
2019-09-06 16:18:00.000,874,spices
2019-09-06 16:18:00.000,876,dairy
2019-09-06 16:18:00.000,879,fruit
