"cust_id","location_1","location_2"
"02-75",checkout,exit
"02-76",entrance,fruit
"02-76",fruit,dairy
"02-76",dairy,checkout
"02-76",checkout,exit
"02-77",entrance,fruit
"02-77",fruit,checkout
"02-77",checkout,exit
"02-78",entrance,drinks
"02-78",drinks,fruit
"02-78",fruit,dairy
"02-78",dairy,checkout
"02-78",checkout,exit
"02-79",entrance,fruit
"02-79",fruit,checkout
"02-79",checkout,exit
"02-80",entrance,fruit
"02-80",fruit,spices
"02-80",spices,dairy
"02-80",dairy,checkout
"02-80",checkout,exit
"02-81",entrance,fruit
"02-81",fruit,dairy
"02-81",dairy,checkout
"02-81",checkout,exit
"02-82",entrance,dairy
"02-82",dairy,fruit
"02-82",fruit,spices
"02-82",spices,checkout
"02-82",checkout,exit
"02-83",entrance,spices
"02-83",spices,dairy
"02-83",dairy,checkout
"02-83",checkout,exit
"02-84",entrance,fruit
"02-84",fruit,checkout
"02-84",checkout,exit
"02-85",entrance,dairy
"02-85",dairy,checkout
"02-85",checkout,exit
"02-86",entrance,fruit
"02-86",fruit,checkout
"02-86",checkout,exit
"02-87",entrance,dairy
"02-87",dairy,drinks
"02-87",drinks,fruit
"02-87",fruit,drinks
"02-87",drinks,checkout
"02-87",checkout,exit
"02-88",entrance,fruit
"02-88",fruit,drinks
"02-88",drinks,fruit
"02-88",fruit,spices
"02-88",spices,dairy
"02-88",dairy,spices
"02-88",spices,dairy
"02-88",dairy,checkout
"02-88",checkout,exit
"02-89",entrance,drinks
"02-89",drinks,spices
"02-89",spices,drinks
"02-89",drinks,spices
"02-89",spices,drinks
"02-89",drinks,spices
"02-89",spices,drinks
"02-89",drinks,checkout
"02-89",checkout,exit
"02-90",entrance,drinks
"02-90",drinks,spices
"02-90",spices,fruit
"02-90",fruit,checkout
"02-90",checkout,exit
"02-91",entrance,drinks
"02-91",drinks,checkout
"02-91",checkout,exit
"02-92",entrance,fruit
"02-92",fruit,spices
"02-92",spices,dairy
"02-92",dairy,spices
"02-92",spices,drinks
"02-92",drinks,fruit
"02-92",fruit,dairy
"02-92",dairy,checkout
"02-92",checkout,exit
"02-93",entrance,drinks
"02-93",drinks,checkout
"02-93",checkout,exit
"02-94",entrance,dairy
"02-94",dairy,fruit
"02-94",fruit,drinks
"02-94",drinks,checkout
"02-94",checkout,exit
"02-95",entrance,dairy
"02-95",dairy,checkout
"02-95",checkout,exit
"02-96",entrance,spices
"02-96",spices,drinks
"02-96",drinks,spices
"02-96",spices,drinks
"02-96",drinks,fruit
"02-96",fruit,spices
"02-96",spices,dairy
"02-96",dairy,fruit
"02-96",fruit,checkout
"02-96",checkout,exit
"02-97",entrance,fruit
"02-97",fruit,dairy
"02-97",dairy,checkout
"02-97",checkout,exit
"02-98",entrance,drinks
"02-98",drinks,fruit
"02-98",fruit,checkout
"02-98",checkout,exit
"02-99",entrance,dairy
"02-99",dairy,checkout
"02-99",checkout,exit
"02-100",entrance,dairy
"02-100",dairy,checkout
"02-100",checkout,exit
"02-101",entrance,drinks
"02-101",drinks,checkout
"02-101",checkout,exit
"02-102",entrance,drinks
"02-102",drinks,checkout
"02-102",checkout,exit
"02-103",entrance,dairy
"02-103",dairy,checkout
"02-103",checkout,exit
"02-104",entrance,spices
"02-104",spices,dairy
"02-104",dairy,checkout
"02-104",checkout,exit
"02-105",entrance,fruit
"02-105",fruit,dairy
"02-105",dairy,fruit
"02-105",fruit,dairy
"02-105",dairy,checkout
"02-105",checkout,exit
"02-106",entrance,fruit
"02-106",fruit,dairy
"02-106",dairy,spices
"02-106",spices,dairy
"02-106",dairy,checkout
"02-106",checkout,exit
"02-107",entrance,spices
"02-107",spices,dairy
"02-107",dairy,fruit
"02-107",fruit,dairy
"02-107",dairy,drinks
"02-107",drinks,checkout
"02-107",checkout,exit
"02-108",entrance,fruit
"02-108",fruit,checkout
"02-108",checkout,exit
"02-109",entrance,dairy
"02-109",dairy,checkout
"02-109",checkout,exit
"02-110",entrance,spices
"02-110",spices,drinks
"02-110",drinks,spices
"02-110",spices,drinks
"02-110",drinks,fruit
"02-110",fruit,spices
"02-110",spices,dairy
"02-110",dairy,fruit
"02-110",fruit,checkout
"02-110",checkout,exit
"02-111",entrance,spices
"02-111",spices,checkout
"02-111",checkout,exit
"02-112",entrance,dairy
"02-112",dairy,fruit
"02-112",fruit,dairy
"02-112",dairy,fruit
"02-112",fruit,dairy
"02-112",dairy,drinks
"02-112",drinks,fruit
"02-112",fruit,checkout
"02-112",checkout,exit
"02-113",entrance,spices
"02-113",spices,fruit
"02-113",fruit,drinks
"02-113",drinks,fruit
"02-113",fruit,spices
"02-113",spices,drinks
"02-113",drinks,fruit
"02-113",fruit,spices
"02-113",spices,drinks
"02-113",drinks,checkout
"02-113",checkout,exit
"02-114",entrance,drinks
"02-114",drinks,fruit
"02-114",fruit,drinks
"02-114",drinks,spices
"02-114",spices,checkout
"02-114",checkout,exit
"02-115",entrance,spices
"02-115",spices,checkout
"02-115",checkout,exit
"02-116",entrance,drinks
"02-116",drinks,fruit
"02-116",fruit,dairy
"02-116",dairy,spices
"02-116",spices,fruit
"02-116",fruit,spices
"02-116",spices,checkout
"02-116",checkout,exit
"02-117",entrance,fruit
"02-117",fruit,checkout
"02-117",checkout,exit
"02-118",entrance,dairy
"02-118",dairy,fruit
"02-118",fruit,drinks
"02-118",drinks,checkout
"02-118",checkout,exit
"02-119",entrance,fruit
"02-119",fruit,dairy
"02-119",dairy,checkout
"02-119",checkout,exit
"02-120",entrance,spices
"02-120",spices,dairy
"02-120",dairy,checkout
"02-120",checkout,exit
"02-121",entrance,fruit
"02-121",fruit,drinks
"02-121",drinks,checkout
"02-121",checkout,exit
"02-122",entrance,drinks
"02-122",drinks,checkout
"02-122",checkout,exit
"02-123",entrance,dairy
"02-123",dairy,drinks
"02-123",drinks,checkout
"02-123",checkout,exit
"02-124",entrance,dairy
"02-124",dairy,checkout
"02-124",checkout,exit
"02-125",entrance,drinks
"02-125",drinks,checkout
"02-125",checkout,exit
"02-126",entrance,spices
"02-126",spices,dairy
"02-126",dairy,spices
"02-126",spices,dairy
"02-126",dairy,fruit
"02-126",fruit,checkout
"02-126",checkout,exit
"02-127",entrance,spices
"02-127",spices,dairy
"02-127",dairy,fruit
"02-127",fruit,checkout
"02-127",checkout,exit
"02-128",entrance,fruit
"02-128",fruit,dairy
"02-128",dairy,fruit
"02-128",fruit,dairy
"02-128",dairy,spices
"02-128",spices,drinks
"02-128",drinks,spices
"02-128",spices,checkout
"02-128",checkout,exit
"02-129",entrance,fruit
"02-129",fruit,dairy
"02-129",dairy,drinks
"02-129",drinks,checkout
"02-129",checkout,exit
"02-130",entrance,fruit
"02-130",fruit,checkout
"02-130",checkout,exit
"02-131",entrance,fruit
"02-131",fruit,checkout
"02-131",checkout,exit
"02-132",entrance,dairy
"02-132",dairy,fruit
"02-132",fruit,checkout
"02-132",checkout,exit
"02-133",entrance,fruit
"02-133",fruit,spices
"02-133",spices,checkout
"02-133",checkout,exit
"02-134",entrance,drinks
"02-134",drinks,spices
"02-134",spices,dairy
"02-134",dairy,drinks
"02-134",drinks,checkout
"02-134",checkout,exit
"02-135",entrance,fruit
"02-135",fruit,spices
"02-135",spices,dairy
"02-135",dairy,checkout
"02-135",checkout,exit
"02-136",entrance,fruit
"02-136",fruit,checkout
"02-136",checkout,exit
"02-137",entrance,fruit
"02-137",fruit,checkout
"02-137",checkout,exit
"02-138",entrance,fruit
"02-138",fruit,checkout
"02-138",checkout,exit
"02-139",entrance,drinks
"02-139",drinks,fruit
"02-139",fruit,dairy
"02-139",dairy,spices
"02-139",spices,checkout
"02-139",checkout,exit
"02-140",entrance,fruit
"02-140",fruit,dairy
"02-140",dairy,spices
"02-140",spices,dairy
"02-140",dairy,spices
"02-140",spices,dairy
"02-140",dairy,fruit
"02-140",fruit,checkout
"02-140",checkout,exit
"02-141",entrance,dairy
"02-141",dairy,checkout
"02-141",checkout,exit
"02-142",entrance,dairy
"02-142",dairy,spices
"02-142",spices,dairy
"02-142",dairy,checkout
"02-142",checkout,exit
"02-143",entrance,spices
"02-143",spices,checkout
"02-143",checkout,exit
"02-144",entrance,spices
"02-144",spices,dairy
"02-144",dairy,checkout
"02-144",checkout,exit
"02-145",entrance,fruit
"02-145",fruit,spices
"02-145",spices,dairy
"02-145",dairy,fruit
"02-145",fruit,dairy
"02-145",dairy,checkout
"02-145",checkout,exit
"02-146",entrance,drinks
"02-146",drinks,spices
"02-146",spices,checkout
"02-146",checkout,exit
"02-147",entrance,fruit
"02-147",fruit,checkout
"02-147",checkout,exit
"02-148",entrance,drinks
"02-148",drinks,checkout
"02-148",checkout,exit
"02-149",entrance,fruit
"02-149",fruit,checkout
"02-149",checkout,exit
"02-150",entrance,fruit
"02-150",fruit,checkout
"02-150",checkout,exit
"02-151",entrance,spices
"02-151",spices,dairy
"02-151",dairy,checkout
"02-151",checkout,exit
"02-152",entrance,spices
"02-152",spices,dairy
"02-152",dairy,checkout
"02-152",checkout,exit
"02-153",entrance,fruit
"02-153",fruit,checkout
"02-153",checkout,exit
"02-154",entrance,dairy
"02-154",dairy,checkout
"02-154",checkout,exit
"02-155",entrance,dairy
"02-155",dairy,checkout
"02-155",checkout,exit
"02-156",entrance,spices
"02-156",spices,dairy
"02-156",dairy,drinks
"02-156",drinks,fruit
"02-156",fruit,spices
"02-156",spices,fruit
"02-156",fruit,checkout
"02-156",checkout,exit
"02-157",entrance,fruit
"02-157",fruit,dairy
"02-157",dairy,checkout
"02-157",checkout,exit
"02-158",entrance,fruit
"02-158",fruit,dairy
"02-158",dairy,checkout
"02-158",checkout,exit
"02-159",entrance,drinks
"02-159",drinks,checkout
"02-159",checkout,exit
"02-160",entrance,fruit
"02-160",fruit,checkout
"02-160",checkout,exit
"02-161",entrance,spices
"02-161",spices,drinks
"02-161",drinks,checkout
"02-161",checkout,exit
"02-162",entrance,drinks
"02-162",drinks,checkout
"02-162",checkout,exit
"02-163",entrance,spices
"02-163",spices,dairy
"02-163",dairy,fruit
"02-163",fruit,dairy
"02-163",dairy,fruit
"02-163",fruit,checkout
"02-163",checkout,exit
"02-164",entrance,fruit
"02-164",fruit,checkout
"02-164",checkout,exit
"02-165",entrance,dairy
"02-165",dairy,drinks
"02-165",drinks,spices
"02-165",spices,drinks
"02-165",drinks,checkout
"02-165",checkout,exit
"02-166",entrance,fruit
"02-166",fruit,dairy
"02-166",dairy,spices
"02-166",spices,checkout
"02-166",checkout,exit
"02-167",entrance,dairy
"02-167",dairy,spices
"02-167",spices,drinks
"02-167",drinks,fruit
"02-167",fruit,drinks
"02-167",drinks,checkout
"02-167",checkout,exit
"02-168",entrance,spices
"02-168",spices,dairy
"02-168",dairy,fruit
"02-168",fruit,checkout
"02-168",checkout,exit
"02-169",entrance,dairy
"02-169",dairy,checkout
"02-169",checkout,exit
"02-170",entrance,fruit
"02-170",fruit,checkout
"02-170",checkout,exit
"02-171",entrance,spices
"02-171",spices,dairy
"02-171",dairy,fruit
"02-171",fruit,spices
"02-171",spices,checkout
"02-171",checkout,exit
"02-172",entrance,fruit
"02-172",fruit,dairy
"02-172",dairy,drinks
"02-172",drinks,checkout
"02-172",checkout,exit
"02-173",entrance,fruit
"02-173",fruit,spices
"02-173",spices,drinks
"02-173",drinks,checkout
"02-173",checkout,exit
"02-174",entrance,drinks
"02-174",drinks,fruit
"02-174",fruit,spices
"02-174",spices,checkout
"02-174",checkout,exit
"02-175",entrance,dairy
"02-175",dairy,checkout
"02-175",checkout,exit
"02-176",entrance,dairy
"02-176",dairy,spices
"02-176",spices,dairy
"02-176",dairy,drinks
"02-176",drinks,fruit
"02-176",fruit,drinks
"02-176",drinks,checkout
"02-176",checkout,exit
"02-177",entrance,fruit
"02-177",fruit,spices
"02-177",spices,checkout
"02-177",checkout,exit
"02-178",entrance,drinks
"02-178",drinks,spices
"02-178",spices,checkout
"02-178",checkout,exit
"02-179",entrance,fruit
"02-179",fruit,checkout
"02-179",checkout,exit
"02-180",entrance,dairy
"02-180",dairy,fruit
"02-180",fruit,checkout
"02-180",checkout,exit
"02-181",entrance,fruit
"02-181",fruit,dairy
"02-181",dairy,fruit
"02-181",fruit,dairy
"02-181",dairy,drinks
"02-181",drinks,fruit
"02-181",fruit,dairy
"02-181",dairy,checkout
"02-181",checkout,exit
"02-182",entrance,dairy
"02-182",dairy,spices
"02-182",spices,drinks
"02-182",drinks,checkout
"02-182",checkout,exit
"02-183",entrance,dairy
"02-183",dairy,drinks
"02-183",drinks,checkout
"02-183",checkout,exit
"02-184",entrance,drinks
"02-184",drinks,dairy
"02-184",dairy,drinks
"02-184",drinks,checkout
"02-184",checkout,exit
"02-185",entrance,fruit
"02-185",fruit,drinks
"02-185",drinks,fruit
"02-185",fruit,checkout
"02-185",checkout,exit
"02-186",entrance,spices
"02-186",spices,dairy
"02-186",dairy,drinks
"02-186",drinks,checkout
"02-186",checkout,exit
"02-187",entrance,fruit
"02-187",fruit,checkout
"02-187",checkout,exit
"02-188",entrance,dairy
"02-188",dairy,checkout
"02-188",checkout,exit
"02-189",entrance,dairy
"02-189",dairy,drinks
"02-189",drinks,fruit
"02-189",fruit,checkout
"02-189",checkout,exit
"02-190",entrance,dairy
"02-190",dairy,checkout
"02-190",checkout,exit
"02-191",entrance,fruit
"02-191",fruit,checkout
"02-191",checkout,exit
"02-192",entrance,dairy
"02-192",dairy,drinks
"02-192",drinks,checkout
"02-192",checkout,exit
"02-193",entrance,dairy
"02-193",dairy,drinks
"02-193",drinks,checkout
"02-193",checkout,exit
"02-194",entrance,fruit
"02-194",fruit,checkout
"02-194",checkout,exit
"02-195",entrance,spices
"02-195",spices,dairy
"02-195",dairy,checkout
"02-195",checkout,exit
"02-196",entrance,fruit
"02-196",fruit,checkout
"02-196",checkout,exit
"02-197",entrance,drinks
"02-197",drinks,checkout
"02-197",checkout,exit
"02-198",entrance,fruit
"02-198",fruit,dairy
"02-198",dairy,spices
"02-198",spices,dairy
"02-198",dairy,spices
"02-198",spices,dairy
"02-198",dairy,spices
"02-198",spices,checkout
"02-198",checkout,exit
"02-199",entrance,dairy
"02-199",dairy,checkout
"02-199",checkout,exit
"02-200",entrance,fruit
"02-200",fruit,spices
"02-200",spices,drinks
"02-200",drinks,spices
"02-200",spices,drinks
"02-200",drinks,spices
"02-200",spices,drinks
"02-200",drinks,fruit
"02-200",fruit,spices
"02-200",spices,checkout
"02-200",checkout,exit
"02-201",entrance,fruit
"02-201",fruit,spices
"02-201",spices,dairy
"02-201",dairy,spices
"02-201",spices,dairy
"02-201",dairy,spices
"02-201",spices,fruit
"02-201",fruit,checkout
"02-201",checkout,exit
"02-202",entrance,fruit
"02-202",fruit,spices
"02-202",spices,dairy
"02-202",dairy,drinks
"02-202",drinks,checkout
"02-202",checkout,exit
"02-203",entrance,spices
"02-203",spices,checkout
"02-203",checkout,exit
"02-204",entrance,dairy
"02-204",dairy,fruit
"02-204",fruit,dairy
"02-204",dairy,spices
"02-204",spices,dairy
"02-204",dairy,checkout
"02-204",checkout,exit
"02-205",entrance,fruit
"02-205",fruit,checkout
"02-205",checkout,exit
"02-206",entrance,dairy
"02-206",dairy,drinks
"02-206",drinks,spices
"02-206",spices,dairy
"02-206",dairy,drinks
"02-206",drinks,fruit
"02-206",fruit,checkout
"02-206",checkout,exit
"02-207",entrance,spices
"02-207",spices,checkout
"02-207",checkout,exit
"02-208",entrance,dairy
"02-208",dairy,drinks
"02-208",drinks,checkout
"02-208",checkout,exit
"02-209",entrance,dairy
"02-209",dairy,spices
"02-209",spices,checkout
"02-209",checkout,exit
"02-210",entrance,fruit
"02-210",fruit,checkout
"02-210",checkout,exit
"02-211",entrance,fruit
"02-211",fruit,dairy
"02-211",dairy,checkout
"02-211",checkout,exit
"02-212",entrance,dairy
"02-212",dairy,checkout
"02-212",checkout,exit
"02-213",entrance,fruit
"02-213",fruit,checkout
"02-213",checkout,exit
"02-214",entrance,dairy
"02-214",dairy,checkout
"02-214",checkout,exit
"02-215",entrance,fruit
"02-215",fruit,spices
"02-215",spices,drinks
"02-215",drinks,fruit
"02-215",fruit,dairy
"02-215",dairy,drinks
"02-215",drinks,checkout
"02-215",checkout,exit
"02-216",entrance,fruit
"02-216",fruit,spices
"02-216",spices,drinks
"02-216",drinks,checkout
"02-216",checkout,exit
"02-217",entrance,spices
"02-217",spices,drinks
"02-217",drinks,checkout
"02-217",checkout,exit
"02-218",entrance,spices
"02-218",spices,drinks
"02-218",drinks,spices
"02-218",spices,drinks
"02-218",drinks,checkout
"02-218",checkout,exit
"02-219",entrance,spices
"02-219",spices,dairy
"02-219",dairy,drinks
"02-219",drinks,checkout
"02-219",checkout,exit
"02-220",entrance,drinks
"02-220",drinks,spices
"02-220",spices,drinks
"02-220",drinks,checkout
"02-220",checkout,exit
"02-221",entrance,fruit
"02-221",fruit,dairy
"02-221",dairy,checkout
"02-221",checkout,exit
"02-222",entrance,fruit
"02-222",fruit,dairy
"02-222",dairy,drinks
"02-222",drinks,spices
"02-222",spices,checkout
"02-222",checkout,exit
"02-223",entrance,dairy
"02-223",dairy,spices
"02-223",spices,dairy
"02-223",dairy,fruit
"02-223",fruit,checkout
"02-223",checkout,exit
"02-224",entrance,drinks
"02-224",drinks,checkout
"02-224",checkout,exit
"02-225",entrance,drinks
"02-225",drinks,checkout
"02-225",checkout,exit
"02-226",entrance,drinks
"02-226",drinks,checkout
"02-226",checkout,exit
"02-227",entrance,spices
"02-227",spices,dairy
"02-227",dairy,checkout
"02-227",checkout,exit
"02-228",entrance,dairy
"02-228",dairy,fruit
"02-228",fruit,dairy
"02-228",dairy,spices
"02-228",spices,fruit
"02-228",fruit,checkout
"02-228",checkout,exit
"02-229",entrance,fruit
"02-229",fruit,dairy
"02-229",dairy,checkout
"02-229",checkout,exit
"02-230",entrance,fruit
"02-230",fruit,checkout
"02-230",checkout,exit
"02-231",entrance,spices
"02-231",spices,drinks
"02-231",drinks,spices
"02-231",spices,checkout
"02-231",checkout,exit
"02-232",entrance,fruit
"02-232",fruit,drinks
"02-232",drinks,checkout
"02-232",checkout,exit
"02-233",entrance,dairy
"02-233",dairy,fruit
"02-233",fruit,drinks
"02-233",drinks,spices
"02-233",spices,dairy
"02-233",dairy,drinks
"02-233",drinks,checkout
"02-233",checkout,exit
"02-234",entrance,fruit
"02-234",fruit,checkout
"02-234",checkout,exit
"02-235",entrance,fruit
"02-235",fruit,checkout
"02-235",checkout,exit
"02-236",entrance,fruit
"02-236",fruit,spices
"02-236",spices,drinks
"02-236",drinks,spices
"02-236",spices,dairy
"02-236",dairy,spices
"02-236",spices,fruit
"02-236",fruit,dairy
"02-236",dairy,checkout
"02-236",checkout,exit
"02-237",entrance,drinks
"02-237",drinks,fruit
"02-237",fruit,checkout
"02-237",checkout,exit
"02-238",entrance,drinks
"02-238",drinks,checkout
"02-238",checkout,exit
"02-239",entrance,dairy
"02-239",dairy,checkout
"02-239",checkout,exit
"02-240",entrance,spices
"02-240",spices,dairy
"02-240",dairy,spices
"02-240",spices,checkout
"02-240",checkout,exit
"02-241",entrance,dairy
"02-241",dairy,drinks
"02-241",drinks,spices
"02-241",spices,dairy
"02-241",dairy,spices
"02-241",spices,dairy
"02-241",dairy,drinks
"02-241",drinks,spices
"02-241",spices,dairy
"02-241",dairy,checkout
"02-241",checkout,exit
"02-242",entrance,spices
"02-242",spices,fruit
"02-242",fruit,checkout
"02-242",checkout,exit
"02-243",entrance,drinks
"02-243",drinks,checkout
"02-243",checkout,exit
"02-244",entrance,fruit
"02-244",fruit,dairy
"02-244",dairy,checkout
"02-244",checkout,exit
"02-245",entrance,dairy
"02-245",dairy,fruit
"02-245",fruit,drinks
"02-245",drinks,fruit
"02-245",fruit,drinks
"02-245",drinks,spices
"02-245",spices,dairy
"02-245",dairy,spices
"02-245",spices,fruit
"02-245",fruit,checkout
"02-245",checkout,exit
"02-246",entrance,fruit
"02-246",fruit,checkout
"02-246",checkout,exit
"02-247",entrance,spices
"02-247",spices,drinks
"02-247",drinks,checkout
"02-247",checkout,exit
"02-248",entrance,fruit
"02-248",fruit,dairy
"02-248",dairy,spices
"02-248",spices,drinks
"02-248",drinks,checkout
"02-248",checkout,exit
"02-249",entrance,fruit
"02-249",fruit,checkout
"02-249",checkout,exit
"02-250",entrance,dairy
"02-250",dairy,checkout
"02-250",checkout,exit
"02-251",entrance,drinks
"02-251",drinks,fruit
"02-251",fruit,drinks
"02-251",drinks,checkout
"02-251",checkout,exit
"02-252",entrance,fruit
"02-252",fruit,checkout
"02-252",checkout,exit
"02-253",entrance,dairy
"02-253",dairy,checkout
"02-253",checkout,exit
"02-254",entrance,spices
"02-254",spices,drinks
"02-254",drinks,spices
"02-254",spices,checkout
"02-254",checkout,exit
"02-255",entrance,spices
"02-255",spices,checkout
"02-255",checkout,exit
"02-256",entrance,spices
"02-256",spices,dairy
"02-256",dairy,checkout
"02-256",checkout,exit
"02-257",entrance,drinks
"02-257",drinks,checkout
"02-257",checkout,exit
"02-258",entrance,fruit
"02-258",fruit,checkout
"02-258",checkout,exit
"02-259",entrance,fruit
"02-259",fruit,checkout
"02-259",checkout,exit
"02-260",entrance,spices
"02-260",spices,drinks
"02-260",drinks,spices
"02-260",spices,dairy
"02-260",dairy,checkout
"02-260",checkout,exit
"02-261",entrance,dairy
"02-261",dairy,spices
"02-261",spices,dairy
"02-261",dairy,checkout
"02-261",checkout,exit
"02-262",entrance,dairy
"02-262",dairy,checkout
"02-262",checkout,exit
"02-263",entrance,fruit
"02-263",fruit,checkout
