"cust_id","location_1","location_2"
"03-500",fruit,fruit
"03-500",fruit,drinks
"03-500",drinks,checkout
"03-500",checkout,exit
"03-500",spices,dairy
"03-500",dairy,dairy
"03-500",dairy,fruit
"03-501",fruit,checkout
"03-501",checkout,exit
"03-502",dairy,spices
"03-502",spices,fruit
"03-502",fruit,drinks
"03-502",drinks,dairy
"03-502",dairy,drinks
"03-502",drinks,dairy
"03-502",dairy,fruit
"03-502",fruit,drinks
"03-502",drinks,checkout
"03-502",checkout,exit
"03-502",spices,fruit
"03-503",fruit,dairy
"03-503",dairy,checkout
"03-503",checkout,exit
"03-504",checkout,exit
"03-504",fruit,dairy
"03-505",dairy,checkout
"03-505",checkout,exit
"03-506",fruit,checkout
"03-506",checkout,exit
"03-506",dairy,drinks
"03-507",drinks,spices
"03-507",spices,dairy
"03-507",dairy,drinks
"03-507",drinks,fruit
"03-507",fruit,checkout
"03-507",checkout,exit
"03-507",fruit,dairy
"03-507",dairy,drinks
"03-507",drinks,spices
"03-507",spices,checkout
"03-508",checkout,exit
"03-508",fruit,checkout
"03-509",checkout,exit
"03-509",fruit,dairy
"03-509",dairy,checkout
"03-510",checkout,exit
"03-510",dairy,spices
"03-511",spices,spices
"03-511",spices,checkout
"03-511",checkout,exit
"03-511",dairy,dairy
"03-512",dairy,checkout
"03-512",checkout,exit
"03-513",checkout,exit
"03-513",fruit,checkout
"03-514",checkout,exit
"03-514",fruit,dairy
"03-515",dairy,checkout
"03-515",checkout,exit
"03-515",fruit,drinks
"03-515",drinks,spices
"03-515",spices,dairy
"03-516",dairy,checkout
"03-516",checkout,exit
"03-517",dairy,fruit
"03-517",fruit,spices
"03-517",spices,checkout
"03-517",checkout,exit
"03-517",drinks,drinks
"03-518",drinks,fruit
"03-518",fruit,checkout
"03-518",checkout,exit
"03-518",dairy,drinks
"03-519",drinks,dairy
"03-519",dairy,fruit
"03-519",fruit,checkout
"03-519",checkout,exit
"03-520",checkout,exit
"03-520",spices,fruit
"03-520",fruit,spices
"03-521",spices,checkout
"03-521",checkout,exit
"03-521",fruit,checkout
"03-522",checkout,exit
"03-522",dairy,fruit
"03-523",fruit,checkout
"03-523",checkout,exit
"03-524",checkout,exit
"03-524",fruit,spices
"03-525",spices,checkout
"03-525",checkout,exit
"03-526",checkout,exit
"03-526",fruit,spices
"03-526",spices,drinks
"03-526",drinks,checkout
"03-527",checkout,exit
"03-527",dairy,checkout
"03-528",checkout,exit
"03-528",fruit,dairy
"03-528",dairy,dairy
"03-528",dairy,spices
"03-528",spices,fruit
"03-529",fruit,checkout
"03-529",checkout,exit
"03-530",dairy,checkout
"03-530",checkout,exit
"03-531",checkout,exit
"03-531",drinks,spices
"03-531",spices,checkout
"03-532",checkout,exit
"03-532",dairy,drinks
"03-532",drinks,spices
"03-532",spices,fruit
"03-533",fruit,fruit
"03-533",fruit,checkout
"03-533",checkout,exit
"03-533",dairy,checkout
"03-534",checkout,exit
"03-534",dairy,fruit
"03-534",fruit,checkout
"03-535",checkout,exit
"03-535",drinks,checkout
"03-536",checkout,exit
"03-536",drinks,spices
"03-536",spices,dairy
"03-536",dairy,fruit
"03-537",fruit,checkout
"03-537",checkout,exit
"03-538",drinks,spices
"03-538",spices,checkout
"03-538",checkout,exit
"03-539",spices,dairy
"03-539",dairy,checkout
"03-539",checkout,exit
"03-539",fruit,checkout
"03-540",checkout,exit
"03-540",drinks,checkout
"03-541",checkout,exit
"03-541",spices,drinks
"03-541",drinks,fruit
"03-541",fruit,spices
"03-542",spices,checkout
"03-542",checkout,exit
"03-542",drinks,dairy
"03-542",dairy,checkout
"03-543",checkout,exit
"03-543",spices,checkout
"03-544",checkout,exit
"03-544",fruit,dairy
"03-544",dairy,drinks
"03-544",drinks,fruit
"03-544",fruit,spices
"03-544",spices,dairy
"03-544",dairy,drinks
"03-545",drinks,dairy
"03-545",dairy,spices
"03-545",spices,checkout
"03-545",checkout,exit
"03-545",spices,checkout
"03-546",checkout,exit
"03-546",drinks,fruit
"03-546",fruit,checkout
"03-547",checkout,exit
"03-547",dairy,drinks
"03-547",drinks,checkout
"03-548",checkout,exit
"03-548",fruit,checkout
"03-549",checkout,exit
"03-549",dairy,checkout
"03-550",checkout,exit
"03-550",drinks,fruit
"03-550",fruit,checkout
"03-551",checkout,exit
"03-551",fruit,drinks
"03-551",drinks,dairy
"03-551",dairy,dairy
"03-552",dairy,drinks
"03-552",drinks,checkout
"03-552",checkout,exit
"03-553",checkout,exit
"03-553",fruit,drinks
"03-553",drinks,checkout
"03-554",checkout,exit
"03-554",fruit,drinks
"03-554",drinks,fruit
"03-554",fruit,dairy
"03-554",dairy,checkout
"03-555",checkout,exit
"03-555",dairy,drinks
"03-556",drinks,checkout
"03-556",checkout,exit
"03-556",spices,spices
"03-556",spices,dairy
"03-557",dairy,checkout
"03-557",checkout,exit
"03-558",checkout,exit
"03-558",drinks,checkout
"03-559",checkout,exit
"03-559",spices,fruit
"03-559",fruit,spices
"03-559",spices,dairy
"03-559",dairy,fruit
"03-559",fruit,checkout
"03-560",checkout,exit
"03-560",drinks,dairy
"03-561",dairy,drinks
"03-561",drinks,spices
"03-561",spices,dairy
"03-561",dairy,checkout
"03-561",checkout,exit
"03-562",checkout,exit
"03-562",fruit,spices
"03-562",spices,dairy
"03-562",dairy,fruit
"03-563",fruit,checkout
"03-563",checkout,exit
"03-564",fruit,checkout
"03-564",checkout,exit
"03-565",fruit,checkout
"03-565",checkout,exit
"03-566",fruit,checkout
"03-566",checkout,exit
"03-567",spices,fruit
"03-567",fruit,checkout
"03-567",checkout,exit
"03-568",spices,spices
"03-568",spices,drinks
"03-568",drinks,checkout
"03-568",checkout,exit
"03-568",fruit,drinks
"03-568",drinks,fruit
"03-569",fruit,spices
"03-569",spices,dairy
"03-569",dairy,fruit
"03-569",fruit,drinks
"03-569",drinks,drinks
"03-569",drinks,checkout
"03-569",checkout,exit
"03-570",checkout,exit
"03-570",spices,fruit
"03-570",fruit,dairy
"03-571",dairy,fruit
"03-571",fruit,checkout
"03-571",checkout,exit
"03-572",checkout,exit
"03-572",drinks,dairy
"03-573",dairy,checkout
"03-573",checkout,exit
"03-574",checkout,exit
"03-574",fruit,drinks
"03-575",drinks,dairy
"03-575",dairy,checkout
"03-575",checkout,exit
"03-576",drinks,dairy
"03-576",dairy,checkout
"03-576",checkout,exit
"03-577",checkout,exit
"03-577",fruit,drinks
"03-577",drinks,checkout
"03-578",checkout,exit
"03-578",fruit,drinks
"03-578",drinks,fruit
"03-579",fruit,checkout
"03-579",checkout,exit
"03-580",fruit,checkout
"03-580",checkout,exit
"03-581",checkout,exit
"03-581",fruit,checkout
"03-582",checkout,exit
"03-582",fruit,drinks
"03-582",drinks,dairy
"03-582",dairy,checkout
"03-583",checkout,exit
"03-583",dairy,checkout
"03-584",checkout,exit
"03-584",fruit,dairy
"03-585",dairy,checkout
"03-585",checkout,exit
"03-586",dairy,checkout
"03-586",checkout,exit
"03-587",checkout,exit
"03-587",fruit,dairy
"03-588",dairy,spices
"03-588",spices,drinks
"03-588",drinks,spices
"03-588",spices,checkout
"03-588",checkout,exit
"03-589",dairy,spices
"03-589",spices,checkout
"03-589",checkout,exit
"03-590",checkout,exit
"03-590",drinks,fruit
"03-591",fruit,checkout
"03-591",checkout,exit
"03-592",drinks,checkout
"03-592",checkout,exit
"03-593",fruit,drinks
"03-593",drinks,checkout
"03-593",checkout,exit
"03-593",spices,fruit
"03-593",fruit,checkout
"03-594",checkout,exit
"03-594",fruit,checkout
"03-595",checkout,exit
"03-595",drinks,fruit
"03-596",fruit,checkout
"03-596",checkout,exit
"03-597",spices,spices
"03-597",spices,fruit
"03-597",fruit,drinks
"03-597",drinks,drinks
"03-597",drinks,fruit
"03-597",fruit,dairy
"03-597",dairy,fruit
"03-597",fruit,checkout
"03-597",checkout,exit
"03-597",fruit,dairy
"03-598",dairy,checkout
"03-598",checkout,exit
"03-599",dairy,fruit
"03-599",fruit,fruit
"03-599",fruit,drinks
"03-599",drinks,checkout
"03-599",checkout,exit
"03-600",spices,checkout
"03-600",checkout,exit
"03-600",dairy,checkout
"03-601",checkout,exit
"03-601",spices,checkout
"03-602",checkout,exit
"03-602",fruit,spices
"03-602",spices,dairy
"03-603",dairy,checkout
"03-603",checkout,exit
"03-603",fruit,drinks
"03-604",drinks,checkout
"03-604",checkout,exit
"03-605",checkout,exit
"03-605",dairy,spices
"03-606",spices,checkout
"03-606",checkout,exit
"03-606",drinks,checkout
"03-607",checkout,exit
"03-607",fruit,checkout
"03-608",checkout,exit
"03-608",fruit,spices
"03-609",spices,fruit
"03-609",fruit,fruit
"03-609",fruit,dairy
"03-609",dairy,checkout
"03-609",checkout,exit
"03-610",checkout,exit
"03-610",fruit,fruit
"03-611",fruit,checkout
"03-611",checkout,exit
"03-612",checkout,exit
"03-612",dairy,spices
"03-613",spices,checkout
"03-613",checkout,exit
"03-614",spices,drinks
"03-614",drinks,checkout
"03-614",checkout,exit
"03-614",fruit,drinks
"03-615",drinks,dairy
"03-615",dairy,fruit
"03-615",fruit,fruit
"03-615",fruit,spices
"03-615",spices,checkout
"03-615",checkout,exit
"03-616",dairy,checkout
"03-616",checkout,exit
"03-617",checkout,exit
"03-617",dairy,fruit
"03-617",fruit,drinks
"03-617",drinks,fruit
"03-617",fruit,fruit
"03-618",fruit,checkout
"03-618",checkout,exit
"03-619",checkout,exit
"03-619",fruit,spices
"03-620",spices,checkout
"03-620",checkout,exit
"03-620",fruit,drinks
"03-620",drinks,spices
"03-621",spices,drinks
"03-621",drinks,checkout
"03-621",checkout,exit
"03-622",checkout,exit
"03-622",dairy,checkout
"03-623",checkout,exit
"03-623",fruit,checkout
"03-624",checkout,exit
"03-624",spices,fruit
"03-625",fruit,checkout
"03-625",checkout,exit
"03-626",checkout,exit
"03-626",dairy,fruit
"03-626",fruit,spices
"03-626",spices,dairy
"03-626",dairy,spices
"03-626",spices,dairy
"03-626",dairy,dairy
"03-626",dairy,fruit
"03-627",fruit,spices
"03-627",spices,drinks
"03-627",drinks,checkout
"03-627",checkout,exit
"03-628",checkout,exit
"03-628",dairy,fruit
"03-629",fruit,checkout
"03-629",checkout,exit
"03-630",dairy,spices
"03-630",spices,drinks
"03-630",drinks,fruit
"03-630",fruit,checkout
"03-630",checkout,exit
"03-631",fruit,drinks
"03-631",drinks,drinks
"03-631",drinks,checkout
"03-631",checkout,exit
"03-632",spices,checkout
"03-632",checkout,exit
"03-633",checkout,exit
"03-633",fruit,checkout
"03-634",checkout,exit
"03-634",drinks,checkout
"03-635",checkout,exit
"03-635",dairy,checkout
"03-636",checkout,exit
"03-636",dairy,fruit
"03-637",fruit,checkout
"03-637",checkout,exit
"03-637",spices,drinks
"03-638",drinks,dairy
"03-638",dairy,fruit
"03-638",fruit,dairy
"03-638",dairy,spices
"03-638",spices,dairy
"03-638",dairy,drinks
"03-638",drinks,checkout
"03-638",checkout,exit
"03-639",dairy,fruit
"03-639",fruit,checkout
"03-639",checkout,exit
"03-639",spices,spices
"03-640",spices,checkout
"03-640",checkout,exit
"03-640",dairy,fruit
"03-640",fruit,checkout
"03-641",checkout,exit
"03-641",fruit,fruit
"03-642",fruit,checkout
"03-642",checkout,exit
"03-643",fruit,drinks
"03-643",drinks,checkout
"03-643",checkout,exit
"03-644",checkout,exit
"03-644",dairy,drinks
"03-644",drinks,spices
"03-645",spices,checkout
"03-645",checkout,exit
"03-646",drinks,checkout
"03-646",checkout,exit
"03-647",fruit,spices
"03-647",spices,fruit
"03-647",fruit,dairy
"03-647",dairy,checkout
"03-647",checkout,exit
"03-648",drinks,checkout
"03-648",checkout,exit
"03-649",checkout,exit
"03-649",dairy,checkout
"03-650",checkout,exit
"03-650",fruit,dairy
"03-651",dairy,checkout
"03-651",checkout,exit
"03-651",fruit,spices
"03-652",spices,checkout
"03-652",checkout,exit
"03-653",checkout,exit
"03-653",spices,fruit
"03-653",fruit,checkout
"03-654",checkout,exit
"03-654",fruit,fruit
"03-655",fruit,fruit
"03-655",fruit,checkout
"03-655",checkout,exit
"03-655",dairy,spices
"03-655",spices,spices
"03-655",spices,fruit
"03-656",fruit,checkout
"03-656",checkout,exit
"03-656",fruit,spices
"03-656",spices,fruit
"03-656",fruit,drinks
"03-656",drinks,drinks
"03-656",drinks,dairy
"03-656",dairy,drinks
"03-657",drinks,drinks
"03-657",drinks,dairy
"03-657",dairy,checkout
"03-657",checkout,exit
"03-658",fruit,drinks
"03-658",drinks,checkout
"03-658",checkout,exit
"03-659",checkout,exit
"03-659",spices,dairy
"03-659",dairy,spices
"03-659",spices,fruit
"03-659",fruit,checkout
"03-660",checkout,exit
"03-660",fruit,checkout
"03-661",checkout,exit
"03-661",dairy,drinks
"03-661",drinks,checkout
"03-662",checkout,exit
"03-662",dairy,drinks
"03-663",drinks,fruit
"03-663",fruit,dairy
"03-663",dairy,checkout
"03-663",checkout,exit
"03-664",checkout,exit
"03-664",fruit,checkout
"03-665",checkout,exit
"03-665",fruit,drinks
"03-665",drinks,fruit
"03-666",fruit,checkout
"03-666",checkout,exit
"03-666",drinks,drinks
"03-667",drinks,checkout
"03-667",checkout,exit
"03-667",spices,checkout
"03-668",checkout,exit
"03-668",dairy,checkout
"03-669",checkout,exit
"03-669",fruit,dairy
"03-669",dairy,fruit
"03-669",fruit,spices
"03-669",spices,dairy
"03-669",dairy,spices
"03-669",spices,spices
"03-669",spices,dairy
"03-669",dairy,drinks
"03-670",drinks,dairy
"03-670",dairy,checkout
"03-670",checkout,exit
"03-671",checkout,exit
"03-671",fruit,checkout
"03-672",checkout,exit
"03-672",spices,spices
"03-673",spices,dairy
"03-673",dairy,checkout
"03-673",checkout,exit
"03-673",fruit,drinks
"03-673",drinks,checkout
"03-674",checkout,exit
"03-674",fruit,drinks
"03-674",drinks,spices
"03-675",spices,dairy
"03-675",dairy,checkout
"03-675",checkout,exit
"03-676",checkout,exit
"03-676",drinks,spices
"03-677",spices,checkout
"03-677",checkout,exit
"03-678",dairy,drinks
"03-678",drinks,fruit
"03-678",fruit,checkout
"03-678",checkout,exit
"03-678",dairy,fruit
"03-679",fruit,checkout
"03-679",checkout,exit
"03-680",fruit,checkout
"03-680",checkout,exit
"03-681",checkout,exit
"03-681",fruit,drinks
"03-681",drinks,fruit
"03-682",fruit,dairy
"03-682",dairy,spices
"03-682",spices,checkout
"03-682",checkout,exit
"03-683",checkout,exit
"03-683",fruit,dairy
"03-683",dairy,fruit
"03-683",fruit,dairy
"03-683",dairy,dairy
"03-684",dairy,spices
"03-684",spices,checkout
"03-684",checkout,exit
"03-684",dairy,spices
"03-684",spices,fruit
"03-684",fruit,drinks
"03-685",drinks,fruit
"03-685",fruit,fruit
"03-685",fruit,dairy
"03-685",dairy,dairy
"03-685",dairy,dairy
"03-685",dairy,spices
"03-685",spices,spices
"03-685",spices,checkout
"03-685",checkout,exit
"03-686",drinks,fruit
"03-686",fruit,drinks
"03-686",drinks,fruit
"03-686",fruit,checkout
"03-686",checkout,exit
"03-687",fruit,spices
"03-687",spices,dairy
"03-687",dairy,checkout
"03-687",checkout,exit
"03-688",spices,spices
"03-688",spices,checkout
"03-688",checkout,exit
"03-688",dairy,drinks
"03-688",drinks,drinks
"03-688",drinks,fruit
"03-689",fruit,drinks
"03-689",drinks,checkout
"03-689",checkout,exit
"03-689",spices,dairy
"03-689",dairy,fruit
"03-690",fruit,checkout
"03-690",checkout,exit
"03-691",drinks,checkout
"03-691",checkout,exit
"03-692",fruit,dairy
"03-692",dairy,checkout
"03-692",checkout,exit
"03-693",fruit,dairy
"03-693",dairy,dairy
"03-693",dairy,fruit
"03-693",fruit,checkout
"03-693",checkout,exit
"03-694",drinks,checkout
"03-694",checkout,exit
"03-694",dairy,spices
"03-694",spices,drinks
"03-695",drinks,dairy
"03-695",dairy,spices
"03-695",spices,dairy
"03-695",dairy,checkout
"03-695",checkout,exit
"03-695",fruit,spices
"03-695",spices,spices
"03-695",spices,checkout
"03-696",checkout,exit
"03-696",fruit,dairy
"03-697",dairy,checkout
"03-697",checkout,exit
"03-698",drinks,checkout
"03-698",checkout,exit
"03-699",checkout,exit
"03-699",dairy,fruit
"03-700",fruit,drinks
"03-700",drinks,spices
"03-700",spices,dairy
"03-700",dairy,drinks
"03-700",drinks,checkout
"03-700",checkout,exit
"03-701",checkout,exit
"03-701",dairy,drinks
"03-702",drinks,checkout
"03-702",checkout,exit
"03-703",dairy,fruit
"03-703",fruit,fruit
"03-703",fruit,spices
"03-703",spices,dairy
"03-703",dairy,checkout
"03-703",checkout,exit
"03-703",drinks,dairy
"03-703",dairy,drinks
"03-703",drinks,spices
"03-703",spices,dairy
"03-703",dairy,fruit
"03-703",fruit,spices
"03-704",spices,dairy
"03-704",dairy,checkout
"03-704",checkout,exit
"03-705",dairy,spices
"03-705",spices,spices
"03-705",spices,dairy
"03-705",dairy,fruit
"03-705",fruit,checkout
"03-705",checkout,exit
"03-705",drinks,dairy
"03-706",dairy,checkout
"03-706",checkout,exit
"03-706",fruit,checkout
"03-707",checkout,exit
"03-707",dairy,checkout
"03-708",checkout,exit
"03-708",fruit,spices
"03-709",spices,dairy
"03-709",dairy,checkout
"03-709",checkout,exit
"03-710",dairy,spices
"03-710",spices,drinks
"03-710",drinks,drinks
"03-710",drinks,fruit
"03-710",fruit,dairy
"03-710",dairy,checkout
"03-710",checkout,exit
"03-710",spices,checkout
"03-711",checkout,exit
"03-711",spices,drinks
"03-711",drinks,dairy
"03-711",dairy,checkout
"03-712",checkout,exit
"03-712",fruit,checkout
"03-713",checkout,exit
"03-713",drinks,fruit
"03-714",fruit,spices
"03-714",spices,dairy
"03-714",dairy,fruit
"03-714",fruit,checkout
"03-714",checkout,exit
"03-714",spices,dairy
"03-715",dairy,checkout
"03-715",checkout,exit
"03-716",dairy,checkout
"03-716",checkout,exit
"03-717",checkout,exit
"03-717",drinks,checkout
"03-718",checkout,exit
"03-718",fruit,fruit
"03-719",fruit,checkout
"03-719",checkout,exit
"03-720",dairy,checkout
"03-720",checkout,exit
"03-720",fruit,spices
"03-720",spices,checkout
"03-721",checkout,exit
"03-721",fruit,drinks
"03-722",drinks,dairy
"03-722",dairy,spices
"03-722",spices,checkout
"03-722",checkout,exit
"03-722",spices,drinks
"03-723",drinks,checkout
"03-723",checkout,exit
"03-724",fruit,fruit
"03-724",fruit,checkout
"03-724",checkout,exit
"03-724",drinks,fruit
"03-725",fruit,drinks
"03-725",drinks,checkout
"03-725",checkout,exit
"03-725",dairy,dairy
"03-726",dairy,fruit
"03-726",fruit,drinks
"03-726",drinks,checkout
"03-726",checkout,exit
"03-727",dairy,checkout
"03-727",checkout,exit
"03-728",checkout,exit
"03-728",drinks,checkout
"03-729",checkout,exit
"03-729",fruit,fruit
"03-730",fruit,checkout
"03-730",checkout,exit
"03-731",drinks,dairy
"03-731",dairy,checkout
"03-731",checkout,exit
"03-732",dairy,checkout
"03-732",checkout,exit
"03-733",spices,checkout
"03-733",checkout,exit
"03-733",dairy,fruit
"03-733",fruit,drinks
"03-733",drinks,fruit
"03-734",fruit,checkout
"03-734",checkout,exit
"03-734",spices,fruit
"03-735",fruit,spices
"03-735",spices,dairy
"03-735",dairy,fruit
"03-735",fruit,checkout
"03-735",checkout,exit
"03-736",checkout,exit
"03-736",fruit,drinks
"03-737",drinks,checkout
"03-737",checkout,exit
"03-737",fruit,dairy
"03-738",dairy,checkout
"03-738",checkout,exit
"03-739",checkout,exit
"03-739",fruit,fruit
"03-740",fruit,checkout
"03-740",checkout,exit
"03-741",dairy,drinks
"03-741",drinks,fruit
"03-741",fruit,fruit
"03-741",fruit,checkout
"03-741",checkout,exit
"03-742",fruit,checkout
"03-742",checkout,exit
"03-743",spices,checkout
"03-743",checkout,exit
"03-743",dairy,checkout
"03-744",checkout,exit
"03-744",spices,dairy
"03-744",dairy,checkout
"03-745",checkout,exit
"03-745",fruit,spices
"03-745",spices,dairy
"03-745",dairy,checkout
"03-746",checkout,exit
"03-746",spices,dairy
"03-746",dairy,drinks
"03-746",drinks,drinks
"03-747",drinks,checkout
"03-747",checkout,exit
"03-748",dairy,checkout
"03-748",checkout,exit
"03-748",fruit,drinks
"03-748",drinks,fruit
"03-749",fruit,checkout
"03-749",checkout,exit
"03-750",dairy,checkout
"03-750",checkout,exit
"03-750",fruit,fruit
"03-750",fruit,dairy
"03-750",dairy,spices
"03-750",spices,checkout
"03-751",checkout,exit
"03-751",fruit,checkout
"03-752",checkout,exit
"03-752",spices,fruit
"03-752",fruit,fruit
"03-752",fruit,fruit
"03-753",fruit,checkout
"03-753",checkout,exit
"03-754",dairy,checkout
"03-754",checkout,exit
"03-755",checkout,exit
"03-755",dairy,fruit
"03-755",fruit,dairy
"03-755",dairy,spices
"03-755",spices,dairy
"03-756",dairy,dairy
"03-756",dairy,drinks
"03-756",drinks,fruit
"03-756",fruit,checkout
"03-756",checkout,exit
"03-757",checkout,exit
